Amino acid	9402	9606
*	TAG	TAG
*	TAA	TAA
*	TGA	TGA
A	GCG	GCG
A	GCA	GCA
A	GCT	GCT
A	GCC	GCC
C	TGT	TGT
C	TGC	TGC
D	GAT	GAT
D	GAC	GAC
E	GAA	GAA
E	GAG	GAG
F	TTT	TTT
F	TTC	TTC
G	GGT	GGT
G	GGA	GGA
G	GGG	GGG
G	GGC	GGC
H	CAT	CAT
H	CAC	CAC
I	ATA	ATA
I	ATT	ATT
I	ATC	ATC
K	AAA	AAA
K	AAG	AAG
L	CTA	CTA
L	TTA	TTA
L	CTT	TTG
L	TTG	CTT
L	CTC	CTC
L	CTG	CTG
M	ATG	ATG
N	AAT	AAT
N	AAC	AAC
P	CCG	CCG
P	CCA	CCA
P	CCT	CCT
P	CCC	CCC
Q	CAA	CAA
Q	CAG	CAG
R	CGT	CGT
R	CGA	CGA
R	CGC	CGC
R	AGA	CGG
R	AGG	AGG
R	CGG	AGA
S	TCG	TCG
S	AGT	AGT
S	TCA	TCA
S	TCT	TCT
S	TCC	TCC
S	AGC	AGC
T	ACG	ACG
T	ACT	ACT
T	ACA	ACA
T	ACC	ACC
V	GTA	GTA
V	GTT	GTT
V	GTC	GTC
V	GTG	GTG
W	TGG	TGG
Y	TAT	TAT
Y	TAC	TAC
